  -1.9500557815447917E-004  -3.8525838930016235E-007  -3.3927612973302357E-006  -3.0539314715721763E-006  -2.0008821330907022E-007  -1.8797620518515041E-004
  -1.9500493044221674E-004  -3.8509825948557345E-007  -3.3927851033845481E-006  -3.0539323717360859E-006  -2.0008338326671547E-007  -1.8797569768153283E-004
  -1.9500428320803014E-004  -3.8493863940484579E-007  -3.3928089172727018E-006  -3.0539332427655194E-006  -2.0007855504908638E-007  -1.8797519016542803E-004
  -1.9500363645134122E-004  -3.8477952850991073E-007  -3.3928327389625067E-006  -3.0539340846600433E-006  -2.0007372865641270E-007  -1.8797468263683824E-004
  -1.9500299017157191E-004  -3.8462092625261628E-007  -3.3928565684217544E-006  -3.0539348974192368E-006  -2.0006890408892399E-007  -1.8797417509576592E-004
  -1.9500234436814389E-004  -3.8446283208474956E-007  -3.3928804056182304E-006  -3.0539356810427043E-006  -2.0006408134684968E-007  -1.8797366754221313E-004
  -1.9500169904047900E-004  -3.8430524545806122E-007  -3.3929042505197027E-006  -3.0539364355300633E-006  -2.0005926043041878E-007  -1.8797315997618234E-004
  -1.9500105418799888E-004  -3.8414816582428812E-007  -3.3929281030939289E-006  -3.0539371608809518E-006  -2.0005444133986036E-007  -1.8797265239767566E-004
  -1.9500040981012539E-004  -3.8399159263517586E-007  -3.3929519633086502E-006  -3.0539378570950241E-006  -2.0004962407540307E-007  -1.8797214480669561E-004
  -1.9499976590628027E-004  -3.8383552534250237E-007  -3.3929758311315998E-006  -3.0539385241719575E-006  -2.0004480863727541E-007  -1.8797163720324426E-004
  -1.9499912247588537E-004  -3.8367996339809959E-007  -3.3929997065304946E-006  -3.0539391621114421E-006  -2.0003999502570575E-007  -1.8797112958732405E-004
  -1.9499847951836270E-004  -3.8352490625387567E-007  -3.3930235894730411E-006  -3.0539397709131889E-006  -2.0003518324092204E-007  -1.8797062195893726E-004
  -1.9499783703313416E-004  -3.8337035336183726E-007  -3.3930474799269309E-006  -3.0539403505769278E-006  -2.0003037328315237E-007  -1.8797011431808606E-004
  -1.9499719501962204E-004  -3.8321630417411133E-007  -3.3930713778598452E-006  -3.0539409011024068E-006  -2.0002556515262433E-007  -1.8796960666477288E-004
  -1.9499655347724850E-004  -3.8306275814296581E-007  -3.3930952832394512E-006  -3.0539414224893904E-006  -2.0002075884956532E-007  -1.8796909899899985E-004
  -1.9499591240543617E-004  -3.8290971472083192E-007  -3.3931191960334031E-006  -3.0539419147376639E-006  -2.0001595437420264E-007  -1.8796859132076940E-004
  -1.9499527180360764E-004  -3.8275717336032478E-007  -3.3931431162093432E-006  -3.0539423778470295E-006  -2.0001115172676340E-007  -1.8796808363008379E-004
  -1.9499463167118588E-004  -3.8260513351426360E-007  -3.3931670437349044E-006  -3.0539428118173081E-006  -2.0000635090747436E-007  -1.8796757592694533E-004
  -1.9499399200759382E-004  -3.8245359463569320E-007  -3.3931909785777019E-006  -3.0539432166483387E-006  -2.0000155191656221E-007  -1.8796706821135623E-004
  -1.9499335281225496E-004  -3.8230255617790427E-007  -3.3932149207053412E-006  -3.0539435923399794E-006  -1.9999675475425329E-007  -1.8796656048331882E-004
  -1.9499271408459287E-004  -3.8215201759445267E-007  -3.3932388700854166E-006  -3.0539439388921053E-006  -1.9999195942077388E-007  -1.8796605274283546E-004
  -1.9499207582403149E-004  -3.8200197833918035E-007  -3.3932628266855078E-006  -3.0539442563046114E-006  -1.9998716591635001E-007  -1.8796554498990833E-004
  -1.9499143802999508E-004  -3.8185243786623433E-007  -3.3932867904731834E-006  -3.0539445445774108E-006  -1.9998237424120741E-007  -1.8796503722453984E-004
  -1.9499080070190810E-004  -3.8170339563008702E-007  -3.3933107614160005E-006  -3.0539448037104320E-006  -1.9997758439557174E-007  -1.8796452944673208E-004
  -1.9499016383919555E-004  -3.8155485108555445E-007  -3.3933347394815023E-006  -3.0539450337036263E-006  -1.9997279637966837E-007  -1.8796402165648758E-004
  -1.9498952744128272E-004  -3.8140680368781640E-007  -3.3933587246372218E-006  -3.0539452345569611E-006  -1.9996801019372249E-007  -1.8796351385380852E-004
  -1.9498889150759526E-004  -3.8125925289243455E-007  -3.3933827168506785E-006  -3.0539454062704219E-006  -1.9996322583795895E-007  -1.8796300603869721E-004
  -1.9498825603755918E-004  -3.8111219815537139E-007  -3.3934067160893795E-006  -3.0539455488440117E-006  -1.9995844331260261E-007  -1.8796249821115588E-004
  -1.9498762103060109E-004  -3.8096563893300924E-007  -3.3934307223208220E-006  -3.0539456622777552E-006  -1.9995366261787804E-007  -1.8796199037118694E-004
  -1.9498698648614778E-004  -3.8081957468216723E-007  -3.3934547355124897E-006  -3.0539457465716920E-006  -1.9994888375400963E-007  -1.8796148251879253E-004
  -1.9498635240362678E-004  -3.8067400486012077E-007  -3.3934787556318551E-006  -3.0539458017258828E-006  -1.9994410672122147E-007  -1.8796097465397508E-004
  -1.9498571878246601E-004  -3.8052892892461853E-007  -3.3935027826463775E-006  -3.0539458277404025E-006  -1.9993933151973747E-007  -1.8796046677673687E-004
  -1.9498508562209381E-004  -3.8038434633390066E-007  -3.3935268165235062E-006  -3.0539458246153498E-006  -1.9993455814978135E-007  -1.8795995888708019E-004
  -1.9498445292193898E-004  -3.8024025654671567E-007  -3.3935508572306788E-006  -3.0539457923508374E-006  -1.9992978661157670E-007  -1.8795945098500725E-004
  -1.9498382068143104E-004  -3.8009665902233846E-007  -3.3935749047353178E-006  -3.0539457309469983E-006  -1.9992501690534684E-007  -1.8795894307052039E-004
  -1.9498318889999997E-004  -3.7995355322058684E-007  -3.3935989590048380E-006  -3.0539456404039823E-006  -1.9992024903131487E-007  -1.8795843514362196E-004
  -1.9498255757707629E-004  -3.7981093860183880E-007  -3.3936230200066412E-006  -3.0539455207219593E-006  -1.9991548298970361E-007  -1.8795792720431418E-004
  -1.9498192671209109E-004  -3.7966881462704896E-007  -3.3936470877081177E-006  -3.0539453719011169E-006  -1.9991071878073584E-007  -1.8795741925259937E-004
  -1.9498129630447618E-004  -3.7952718075776547E-007  -3.3936711620766451E-006  -3.0539451939416614E-006  -1.9990595640463409E-007  -1.8795691128847982E-004
  -1.9498066635366385E-004  -3.7938603645614607E-007  -3.3936952430795915E-006  -3.0539449868438172E-006  -1.9990119586162061E-007  -1.8795640331195783E-004
  -1.9498003685908708E-004  -3.7924538118497462E-007  -3.3937193306843118E-006  -3.0539447506078254E-006  -1.9989643715191748E-007  -1.8795589532303577E-004
  -1.9497940782017950E-004  -3.7910521440767650E-007  -3.3937434248581496E-006  -3.0539444852339480E-006  -1.9989168027574660E-007  -1.8795538732171581E-004
  -1.9497877923637538E-004  -3.7896553558833518E-007  -3.3937675255684377E-006  -3.0539441907224633E-006  -1.9988692523332967E-007  -1.8795487930800027E-004
  -1.9497815110710974E-004  -3.7882634419170736E-007  -3.3937916327824989E-006  -3.0539438670736704E-006  -1.9988217202488811E-007  -1.8795437128189151E-004
  -1.9497752343181817E-004  -3.7868763968323856E-007  -3.3938157464676420E-006  -3.0539435142878830E-006  -1.9987742065064320E-007  -1.8795386324339179E-004
  -1.9497689620993707E-004  -3.7854942152907872E-007  -3.3938398665911659E-006  -3.0539431323654361E-006  -1.9987267111081603E-007  -1.8795335519250340E-004
  -1.9497626944090356E-004  -3.7841168919609681E-007  -3.3938639931203591E-006  -3.0539427213066831E-006  -1.9986792340562752E-007  -1.8795284712922865E-004
  -1.9497564312415545E-004  -3.7827444215189639E-007  -3.3938881260224965E-006  -3.0539422811119939E-006  -1.9986317753529812E-007  -1.8795233905356988E-004
  -1.9497501725913134E-004  -3.7813767986482977E-007  -3.3939122652648445E-006  -3.0539418117817575E-006  -1.9985843350004855E-007  -1.8795183096552927E-004
  -1.9497439184527069E-004  -3.7800140180401312E-007  -3.3939364108146568E-006  -3.0539413133163820E-006  -1.9985369130009888E-007  -1.8795132286510924E-004
  -1.9497376688201349E-004  -3.7786560743934104E-007  -3.3939605626391777E-006  -3.0539407857162923E-006  -1.9984895093566921E-007  -1.8795081475231202E-004
  -1.9497314236880075E-004  -3.7773029624150021E-007  -3.3939847207056382E-006  -3.0539402289819330E-006  -1.9984421240697937E-007  -1.8795030662713987E-004
  -1.9497251830507430E-004  -3.7759546768198430E-007  -3.3940088849812598E-006  -3.0539396431137659E-006  -1.9983947571424907E-007  -1.8794979848959524E-004
  -1.9497189469027665E-004  -3.7746112123310747E-007  -3.3940330554332533E-006  -3.0539390281122727E-006  -1.9983474085769762E-007  -1.8794929033968028E-004
  -1.9497127152385126E-004  -3.7732725636801840E-007  -3.3940572320288174E-006  -3.0539383839779517E-006  -1.9983000783754433E-007  -1.8794878217739732E-004
  -1.9497064880524248E-004  -3.7719387256071370E-007  -3.3940814147351411E-006  -3.0539377107113212E-006  -1.9982527665400822E-007  -1.8794827400274875E-004
  -1.9497002653389540E-004  -3.7706096928605169E-007  -3.3941056035194022E-006  -3.0539370083129144E-006  -1.9982054730730818E-007  -1.8794776581573677E-004
  -1.9496940470925601E-004  -3.7692854601976604E-007  -3.3941297983487672E-006  -3.0539362767832882E-006  -1.9981581979766276E-007  -1.8794725761636373E-004
  -1.9496878333077130E-004  -3.7679660223847799E-007  -3.3941539991903941E-006  -3.0539355161230139E-006  -1.9981109412529045E-007  -1.8794674940463181E-004
  -1.9496816239788909E-004  -3.7666513741971069E-007  -3.3941782060114277E-006  -3.0539347263326816E-006  -1.9980637029040940E-007  -1.8794624118054345E-004
  -1.9496754191005819E-004  -3.7653415104190099E-007  -3.3942024187790019E-006  -3.0539339074129006E-006  -1.9980164829323770E-007  -1.8794573294410091E-004
  -1.9496692186672830E-004  -3.7640364258441291E-007  -3.3942266374602438E-006  -3.0539330593642981E-006  -1.9979692813399310E-007  -1.8794522469530654E-004
  -1.9496630226734999E-004  -3.7627361152755000E-007  -3.3942508620222661E-006  -3.0539321821875184E-006  -1.9979220981289327E-007  -1.8794471643416257E-004
  -1.9496568311137491E-004  -3.7614405735256781E-007  -3.3942750924321712E-006  -3.0539312758832277E-006  -1.9978749333015558E-007  -1.8794420816067129E-004
  -1.9496506439825562E-004  -3.7601497954168609E-007  -3.3942993286570548E-006  -3.0539303404521073E-006  -1.9978277868599734E-007  -1.8794369987483502E-004
  -1.9496444612744567E-004  -3.7588637757810136E-007  -3.3943235706639976E-006  -3.0539293758948569E-006  -1.9977806588063551E-007  -1.8794319157665605E-004
  -1.9496382829839963E-004  -3.7575825094599856E-007  -3.3943478184200723E-006  -3.0539283822121957E-006  -1.9977335491428685E-007  -1.8794268326613675E-004
  -1.9496321091057309E-004  -3.7563059913056297E-007  -3.3943720718923412E-006  -3.0539273594048613E-006  -1.9976864578716810E-007  -1.8794217494327937E-004
  -1.9496259396342258E-004  -3.7550342161799250E-007  -3.3943963310478578E-006  -3.0539263074736078E-006  -1.9976393849949552E-007  -1.8794166660808618E-004
  -1.9496197745640575E-004  -3.7537671789550856E-007  -3.3944205958536605E-006  -3.0539252264192101E-006  -1.9975923305148542E-007  -1.8794115826055959E-004
  -1.9496136138898127E-004  -3.7525048745136813E-007  -3.3944448662767832E-006  -3.0539241162424597E-006  -1.9975452944335382E-007  -1.8794064990070177E-004
  -1.9496074576060875E-004  -3.7512472977487468E-007  -3.3944691422842473E-006  -3.0539229769441677E-006  -1.9974982767531651E-007  -1.8794014152851508E-004
  -1.9496013057074911E-004  -3.7499944435638970E-007  -3.3944934238430623E-006  -3.0539218085251613E-006  -1.9974512774758909E-007  -1.8793963314400186E-004
  -1.9495951581886410E-004  -3.7487463068734382E-007  -3.3945177109202305E-006  -3.0539206109862874E-006  -1.9974042966038697E-007  -1.8793912474716437E-004
  -1.9495890150441668E-004  -3.7475028826024773E-007  -3.3945420034827426E-006  -3.0539193843284130E-006  -1.9973573341392543E-007  -1.8793861633800490E-004
  -1.9495828762687087E-004  -3.7462641656870256E-007  -3.3945663014975807E-006  -3.0539181285524203E-006  -1.9973103900841939E-007  -1.8793810791652577E-004
  -1.9495767418569189E-004  -3.7450301510741146E-007  -3.3945906049317141E-006  -3.0539168436592109E-006  -1.9972634644408374E-007  -1.8793759948272930E-004
  -1.9495706118034597E-004  -3.7438008337218933E-007  -3.3946149137521067E-006  -3.0539155296497056E-006  -1.9972165572113297E-007  -1.8793709103661783E-004
  -1.9495644861030047E-004  -3.7425762085997361E-007  -3.3946392279257085E-006  -3.0539141865248429E-006  -1.9971696683978171E-007  -1.8793658257819354E-004
  -1.9495583647502400E-004  -3.7413562706883514E-007  -3.3946635474194625E-006  -3.0539128142855795E-006  -1.9971227980024400E-007  -1.8793607410745890E-004
  -1.9495522477398620E-004  -3.7401410149798724E-007  -3.3946878722002991E-006  -3.0539114129328886E-006  -1.9970759460273389E-007  -1.8793556562441609E-004
  -1.9495461350665789E-004  -3.7389304364779682E-007  -3.3947122022351413E-006  -3.0539099824677656E-006  -1.9970291124746525E-007  -1.8793505712906734E-004
  -1.9495400267251117E-004  -3.7377245301979389E-007  -3.3947365374909036E-006  -3.0539085228912208E-006  -1.9969822973465172E-007  -1.8793454862141520E-004
  -1.9495339227101920E-004  -3.7365232911668127E-007  -3.3947608779344869E-006  -3.0539070342042853E-006  -1.9969355006450666E-007  -1.8793404010146184E-004
  -1.9495278230165640E-004  -3.7353267144234494E-007  -3.3947852235327854E-006  -3.0539055164080050E-006  -1.9968887223724328E-007  -1.8793353156920954E-004
  -1.9495217276389832E-004  -3.7341347950186281E-007  -3.3948095742526842E-006  -3.0539039695034484E-006  -1.9968419625307465E-007  -1.8793302302466062E-004
  -1.9495156365722182E-004  -3.7329475280151478E-007  -3.3948339300610560E-006  -3.0539023934916994E-006  -1.9967952211221364E-007  -1.8793251446781742E-004
  -1.9495095498110488E-004  -3.7317649084879206E-007  -3.3948582909247673E-006  -3.0539007883738609E-006  -1.9967484981487283E-007  -1.8793200589868223E-004
  -1.9495034673502675E-004  -3.7305869315240648E-007  -3.3948826568106741E-006  -3.0538991541510550E-006  -1.9967017936126464E-007  -1.8793149731725732E-004
  -1.9494973891846800E-004  -3.7294135922229920E-007  -3.3949070276856220E-006  -3.0538974908244194E-006  -1.9966551075160132E-007  -1.8793098872354509E-004
  -1.9494913153091027E-004  -3.7282448856965046E-007  -3.3949314035164478E-006  -3.0538957983951145E-006  -1.9966084398609494E-007  -1.8793048011754771E-004
  -1.9494852457183662E-004  -3.7270808070688794E-007  -3.3949557842699810E-006  -3.0538940768643147E-006  -1.9965617906495735E-007  -1.8792997149926765E-004
  -1.9494791804073127E-004  -3.7259213514769586E-007  -3.3949801699130381E-006  -3.0538923262332136E-006  -1.9965151598840011E-007  -1.8792946286870708E-004
  -1.9494731193707982E-004  -3.7247665140702362E-007  -3.3950045604124302E-006  -3.0538905465030265E-006  -1.9964685475663483E-007  -1.8792895422586843E-004
  -1.9494670626036894E-004  -3.7236162900109454E-007  -3.3950289557349584E-006  -3.0538887376749813E-006  -1.9964219536987261E-007  -1.8792844557075382E-004
  -1.9494610101008692E-004  -3.7224706744741420E-007  -3.3950533558474122E-006  -3.0538868997503290E-006  -1.9963753782832452E-007  -1.8792793690336579E-004
  -1.9494549618572301E-004  -3.7213296626477895E-007  -3.3950777607165731E-006  -3.0538850327303368E-006  -1.9963288213220151E-007  -1.8792742822370650E-004
  -1.9494489178676800E-004  -3.7201932497328422E-007  -3.3951021703092165E-006  -3.0538831366162901E-006  -1.9962822828171424E-007  -1.8792691953177827E-004
  -1.9494428781271391E-004  -3.7190614309433240E-007  -3.3951265845921063E-006  -3.0538812114094932E-006  -1.9962357627707307E-007  -1.8792641082758348E-004
  -1.9494368426305409E-004  -3.7179342015064194E-007  -3.3951510035319968E-006  -3.0538792571112677E-006  -1.9961892611848840E-007  -1.8792590211112433E-004
  -1.9494308113728325E-004  -3.7168115566625379E-007  -3.3951754270956356E-006  -3.0538772737229555E-006  -1.9961427780617017E-007  -1.8792539338240329E-004
  -1.9494247843489739E-004  -3.7156934916654076E-007  -3.3951998552497605E-006  -3.0538752612459145E-006  -1.9960963134032840E-007  -1.8792488464142252E-004
  -1.9494187615539386E-004  -3.7145800017821443E-007  -3.3952242879611001E-006  -3.0538732196815223E-006  -1.9960498672117269E-007  -1.8792437588818439E-004
  -1.9494127429827145E-004  -3.7134710822933300E-007  -3.3952487251963746E-006  -3.0538711490311725E-006  -1.9960034394891252E-007  -1.8792386712269119E-004
  -1.9494067286303019E-004  -3.7123667284930959E-007  -3.3952731669222967E-006  -3.0538690492962806E-006  -1.9959570302375725E-007  -1.8792335834494527E-004
  -1.9494007184917155E-004  -3.7112669356891877E-007  -3.3952976131055675E-006  -3.0538669204782775E-006  -1.9959106394591594E-007  -1.8792284955494889E-004
  -1.9493947125619844E-004  -3.7101716992030447E-007  -3.3953220637128820E-006  -3.0538647625786141E-006  -1.9958642671559750E-007  -1.8792234075270446E-004
  -1.9493887108361504E-004  -3.7090810143698723E-007  -3.3953465187109269E-006  -3.0538625755987574E-006  -1.9958179133301069E-007  -1.8792183193821417E-004
  -1.9493827133092696E-004  -3.7079948765387164E-007  -3.3953709780663795E-006  -3.0538603595401957E-006  -1.9957715779836400E-007  -1.8792132311148041E-004
  -1.9493767199764124E-004  -3.7069132810725332E-007  -3.3953954417459070E-006  -3.0538581144044315E-006  -1.9957252611186572E-007  -1.8792081427250546E-004
  -1.9493707308326628E-004  -3.7058362233482560E-007  -3.3954199097161708E-006  -3.0538558401929905E-006  -1.9956789627372399E-007  -1.8792030542129159E-004
  -1.9493647458731193E-004  -3.7047636987568731E-007  -3.3954443819438235E-006  -3.0538535369074121E-006  -1.9956326828414675E-007  -1.8791979655784119E-004
  -1.9493587650928944E-004  -3.7036957027034891E-007  -3.3954688583955083E-006  -3.0538512045492561E-006  -1.9955864214334179E-007  -1.8791928768215651E-004
  -1.9493527884871159E-004  -3.7026322306073981E-007  -3.3954933390378611E-006  -3.0538488431201018E-006  -1.9955401785151655E-007  -1.8791877879423993E-004
  -1.9493468160509242E-004  -3.7015732779021447E-007  -3.3955178238375088E-006  -3.0538464526215437E-006  -1.9954939540887854E-007  -1.8791826989409373E-004
  -1.9493408477794753E-004  -3.7005188400355972E-007  -3.3955423127610698E-006  -3.0538440330551959E-006  -1.9954477481563476E-007  -1.8791776098172025E-004
  -1.9493348836679392E-004  -3.6994689124700105E-007  -3.3955668057751562E-006  -3.0538415844226923E-006  -1.9954015607199228E-007  -1.8791725205712177E-004
  -1.9493289237115007E-004  -3.6984234906820842E-007  -3.3955913028463711E-006  -3.0538391067256833E-006  -1.9953553917815783E-007  -1.8791674312030059E-004
  -1.9493229679053584E-004  -3.6973825701630375E-007  -3.3956158039413085E-006  -3.0538365999658376E-006  -1.9953092413433797E-007  -1.8791623417125898E-004
  -1.9493170162447282E-004  -3.6963461464186628E-007  -3.3956403090265546E-006  -3.0538340641448416E-006  -1.9952631094073914E-007  -1.8791572520999945E-004
