  -1.9504330660927133E-004  -2.1666978342344638E-007  -1.6993969021701748E-006  -1.5004171471578112E-006  -1.0613278161573897E-007  -9.1779779117588754E-005
  -1.9504263070538078E-004  -2.1667005416777513E-007  -1.6993968955043576E-006  -1.5004171454208927E-006  -1.0613278466760945E-007  -9.1779779095298763E-005
  -1.9504195531050439E-004  -2.1667032465072624E-007  -1.6993968889164239E-006  -1.5004171437652927E-006  -1.0613278772139713E-007  -9.1779779073673117E-005
  -1.9504128042411689E-004  -2.1667059487127525E-007  -1.6993968824064705E-006  -1.5004171421909886E-006  -1.0613279077709804E-007  -9.1779779052711695E-005
  -1.9504060604569115E-004  -2.1667086482841871E-007  -1.6993968759745942E-006  -1.5004171406979568E-006  -1.0613279383470815E-007  -9.1779779032414508E-005
  -1.9503993217469810E-004  -2.1667113452117485E-007  -1.6993968696208931E-006  -1.5004171392861759E-006  -1.0613279689422325E-007  -9.1779779012781328E-005
  -1.9503925881060686E-004  -2.1667140394858288E-007  -1.6993968633454608E-006  -1.5004171379556214E-006  -1.0613279995563933E-007  -9.1779778993812263E-005
  -1.9503858595288490E-004  -2.1667167310970308E-007  -1.6993968571483948E-006  -1.5004171367062700E-006  -1.0613280301895230E-007  -9.1779778975507162E-005
  -1.9503791360099765E-004  -2.1667194200361601E-007  -1.6993968510297890E-006  -1.5004171355380979E-006  -1.0613280608415802E-007  -9.1779778957865933E-005
  -1.9503724175440925E-004  -2.1667221062942321E-007  -1.6993968449897408E-006  -1.5004171344510831E-006  -1.0613280915125250E-007  -9.1779778940888655E-005
  -1.9503657041258164E-004  -2.1667247898624618E-007  -1.6993968390283437E-006  -1.5004171334452008E-006  -1.0613281222023166E-007  -9.1779778924575031E-005
  -1.9503589957497555E-004  -2.1667274707322688E-007  -1.6993968331456933E-006  -1.5004171325204274E-006  -1.0613281529109135E-007  -9.1779778908925141E-005
  -1.9503522924104992E-004  -2.1667301488952668E-007  -1.6993968273418831E-006  -1.5004171316767394E-006  -1.0613281836382761E-007  -9.1779778893938879E-005
  -1.9503455941026224E-004  -2.1667328243432728E-007  -1.6993968216170065E-006  -1.5004171309141137E-006  -1.0613282143843628E-007  -9.1779778879616297E-005
  -1.9503389008206835E-004  -2.1667354970682920E-007  -1.6993968159711590E-006  -1.5004171302325270E-006  -1.0613282451491339E-007  -9.1779778865957112E-005
  -1.9503322125592274E-004  -2.1667381670625310E-007  -1.6993968104044327E-006  -1.5004171296319538E-006  -1.0613282759325483E-007  -9.1779778852961404E-005
  -1.9503255293127844E-004  -2.1667408343183824E-007  -1.6993968049169210E-006  -1.5004171291123706E-006  -1.0613283067345657E-007  -9.1779778840629051E-005
  -1.9503188510758699E-004  -2.1667434988284314E-007  -1.6993967995087165E-006  -1.5004171286737532E-006  -1.0613283375551456E-007  -9.1779778828959986E-005
  -1.9503121778429870E-004  -2.1667461605854478E-007  -1.6993967941799115E-006  -1.5004171283160792E-006  -1.0613283683942469E-007  -9.1779778817954196E-005
  -1.9503055096086250E-004  -2.1667488195823939E-007  -1.6993967889305963E-006  -1.5004171280393226E-006  -1.0613283992518293E-007  -9.1779778807611653E-005
  -1.9502988463672587E-004  -2.1667514758124068E-007  -1.6993967837608660E-006  -1.5004171278434602E-006  -1.0613284301278531E-007  -9.1779778797932112E-005
  -1.9502921881133534E-004  -2.1667541292688151E-007  -1.6993967786708094E-006  -1.5004171277284672E-006  -1.0613284610222773E-007  -9.1779778788915725E-005
  -1.9502855348413594E-004  -2.1667567799451218E-007  -1.6993967736605191E-006  -1.5004171276943191E-006  -1.0613284919350620E-007  -9.1779778780562272E-005
  -1.9502788865457163E-004  -2.1667594278350138E-007  -1.6993967687300841E-006  -1.5004171277409919E-006  -1.0613285228661667E-007  -9.1779778772871714E-005
  -1.9502722432208531E-004  -2.1667620729323511E-007  -1.6993967638795959E-006  -1.5004171278684606E-006  -1.0613285538155501E-007  -9.1779778765844078E-005
  -1.9502656048611856E-004  -2.1667647152311713E-007  -1.6993967591091453E-006  -1.5004171280767015E-006  -1.0613285847831738E-007  -9.1779778759479215E-005
  -1.9502589714611200E-004  -2.1667673547256852E-007  -1.6993967544188204E-006  -1.5004171283656893E-006  -1.0613286157689964E-007  -9.1779778753776990E-005
  -1.9502523430150526E-004  -2.1667699914102749E-007  -1.6993967498087125E-006  -1.5004171287353992E-006  -1.0613286467729780E-007  -9.1779778748737537E-005
  -1.9502457195173686E-004  -2.1667726252794923E-007  -1.6993967452789095E-006  -1.5004171291858069E-006  -1.0613286777950779E-007  -9.1779778744360653E-005
  -1.9502391009624436E-004  -2.1667752563280627E-007  -1.6993967408294996E-006  -1.5004171297168883E-006  -1.0613287088352561E-007  -9.1779778740646298E-005
  -1.9502324873446437E-004  -2.1667778845508722E-007  -1.6993967364605727E-006  -1.5004171303286157E-006  -1.0613287398934735E-007  -9.1779778737594418E-005
  -1.9502258786583258E-004  -2.1667805099429751E-007  -1.6993967321722164E-006  -1.5004171310209669E-006  -1.0613287709696887E-007  -9.1779778735204959E-005
  -1.9502192748978384E-004  -2.1667831324995881E-007  -1.6993967279645182E-006  -1.5004171317939156E-006  -1.0613288020638626E-007  -9.1779778733477852E-005
  -1.9502126760575207E-004  -2.1667857522160936E-007  -1.6993967238375661E-006  -1.5004171326474368E-006  -1.0613288331759553E-007  -9.1779778732413030E-005
  -1.9502060821317049E-004  -2.1667883690880287E-007  -1.6993967197914469E-006  -1.5004171335815051E-006  -1.0613288643059253E-007  -9.1779778732010479E-005
  -1.9501994931147139E-004  -2.1667909831110918E-007  -1.6993967158262462E-006  -1.5004171345960981E-006  -1.0613288954537349E-007  -9.1779778732270078E-005
  -1.9501929090008635E-004  -2.1667935942811442E-007  -1.6993967119420531E-006  -1.5004171356911843E-006  -1.0613289266193417E-007  -9.1779778733191744E-005
  -1.9501863297844631E-004  -2.1667962025941917E-007  -1.6993967081389514E-006  -1.5004171368667446E-006  -1.0613289578027085E-007  -9.1779778734775466E-005
  -1.9501797554598139E-004  -2.1667988080464024E-007  -1.6993967044170296E-006  -1.5004171381227497E-006  -1.0613289890037935E-007  -9.1779778737021133E-005
  -1.9501731860212116E-004  -2.1668014106340956E-007  -1.6993967007763685E-006  -1.5004171394591758E-006  -1.0613290202225581E-007  -9.1779778739928814E-005
  -1.9501666214629448E-004  -2.1668040103537401E-007  -1.6993966972170581E-006  -1.5004171408759974E-006  -1.0613290514589611E-007  -9.1779778743498224E-005
