          47  -1.5674970764731829E-004   5.6174897644126599E-005  -1.3216213848466009E-007   2.6032508441712333E-009   1.3408564025925243E-006  -3.6912060708093621E-009
          48  -1.6009796728537191E-004   5.7365445204345961E-005  -1.3392012233540450E-007   3.9221258832370169E-009   1.3704031350841784E-006  -3.6018535333144223E-009
          49  -1.6344374826854431E-004   5.8554658460698444E-005  -1.3562984281477615E-007   5.2944447089149114E-009   1.3999661888486329E-006  -3.5052950150296529E-009
          50  -1.6678705354812896E-004   5.9742536378800674E-005  -1.3729125257178257E-007   6.7201896795912813E-009   1.4295455277225273E-006  -3.4015302206279720E-009
          51  -1.7012788607694796E-004   6.0929077989750480E-005  -1.3890430151405801E-007   8.1993425891208556E-009   1.4591411130484760E-006  -3.2905618080531141E-009
          52  -1.7346624880963009E-004   6.2114282385362430E-005  -1.4046894440894380E-007   9.7318859370229092E-009   1.4887529096607287E-006  -3.1723881530061301E-009
          53  -1.7680214470191586E-004   6.3298148720244645E-005  -1.4198513091485840E-007   1.1317803775278713E-008   1.5183808791513025E-006  -3.0470111751130505E-009
          54  -1.8013557671204717E-004   6.4480676209355484E-005  -1.4345281480228025E-007   1.2957076486413909E-008   1.5480249851074340E-006  -2.9144314650280386E-009
          55  -1.8346654779826600E-004   6.5661864128003521E-005  -1.4487194847100103E-007   1.4649687557878129E-008   1.5776851902434521E-006  -2.7746496134052568E-009
          56  -1.8679506092062089E-004   6.6841711811358899E-005  -1.4624248494385189E-007   1.6395618783526107E-008   1.6073614583959960E-006  -2.6276659155717869E-009
          57  -1.9012111903999422E-004   6.8020218654453338E-005  -1.4756437674523240E-007   1.8194852239478387E-008   1.6370537516558877E-006  -2.4734817004994961E-009
          58  -1.9344472511865804E-004   6.9197384110469785E-005  -1.4883757739640520E-007   2.0047370284121333E-008   1.6667620339844682E-006  -2.3120966728613027E-009
          59  -1.9676588211902337E-004   7.0373207689520731E-005  -1.5006204054324079E-007   2.1953155840372950E-008   1.6964862680960655E-006  -2.1435117186384512E-009
          60  -2.0008459300447403E-004   7.1547688961335923E-005  -1.5123771970700176E-007   2.3912189290758872E-008   1.7262264175779171E-006  -1.9677275761486460E-009
          61  -2.0340086073908868E-004   7.2720827550131349E-005  -1.5236456766130350E-007   2.5924454263861646E-008   1.7559824452690521E-006  -1.7847454267002129E-009
          62  -2.0671468828666807E-004   7.3892623138518558E-005  -1.5344254066878183E-007   2.7989930577675274E-008   1.7857543146320066E-006  -1.5945646796389889E-009
          63  -2.1002607861226363E-004   7.5063075462129326E-005  -1.5447159100462068E-007   3.0108602848712667E-008   1.8155419898775236E-006  -1.3971875499180854E-009
          64  -2.1333503468037092E-004   7.6232184313769350E-005  -1.5545167380998496E-007   3.2280451177233647E-008   1.8453454328470226E-006  -1.1926130038927171E-009
          65  -2.1664155945590245E-004   7.7399949540730571E-005  -1.5638274310456884E-007   3.4505458062757482E-008   1.8751646084994547E-006  -9.8084369950661824E-010
          66  -2.1994565590335375E-004   7.8566371041492649E-005  -1.5726475502640028E-007   3.6783604311208540E-008   1.9049994794244466E-006  -7.6187742180667696E-010
          67  -2.2324732698722043E-004   7.9731448771342651E-005  -1.5809766359517343E-007   3.9114873410036460E-008   1.9348500094586380E-006  -5.3571786238141252E-010
          68  -2.2654657567199802E-004   8.0895182736755432E-005  -1.5888142445048474E-007   4.1499245882899785E-008   1.9647161623139671E-006  -3.0236295394125427E-010
          69  -2.2984340492065346E-004   8.2057572995637866E-005  -1.5961599211045984E-007   4.3936703100254521E-008   1.9945979003306587E-006  -6.1813877794528291E-011
          70  -2.3313781769754334E-004   8.3218619658428439E-005  -1.6030132333616608E-007   4.6427227420487026E-008   2.0244951893405717E-006   1.8592700344211295E-010
          71  -2.3642981696438386E-004   8.4378322888097198E-005  -1.6093737326876849E-007   4.8970800637452033E-008   2.0544079918086323E-006   4.4086116640407724E-010
          72  -2.3971940568372500E-004   8.5536682894892628E-005  -1.6152409792168711E-007   5.1567403133675187E-008   2.0843362711973761E-006   7.0298610081117132E-010
          73  -2.4300658681603222E-004   8.6693699941594761E-005  -1.6206145442981302E-007   5.4217017126409930E-008   2.1142799913434428E-006   9.7230284030818069E-010
          74  -2.4629136332149300E-004   8.7849374341071886E-005  -1.6254939893117415E-007   5.6919623986112268E-008   2.1442391168316794E-006   1.2488102035867792E-009
          75  -2.4957373815862733E-004   8.9003706452371240E-005  -1.6298788644232763E-007   5.9675204942105297E-008   2.1742136108752187E-006   1.5325081906469668E-009
          76  -2.5285371428595502E-004   9.0156696684750440E-005  -1.6337687559345893E-007   6.2483741364845022E-008   2.2042034378095057E-006   1.8233948818627134E-009
          77  -2.5613129465949449E-004   9.1308345496578016E-005  -1.6371632327024331E-007   6.5345215048186162E-008   2.2342085609723746E-006   2.1214707202246412E-009
          78  -2.5940648223429140E-004   9.2458653391424124E-005  -1.6400618561070877E-007   6.8259606233521442E-008   2.2642289446992700E-006   2.4267352627421284E-009
          79  -2.6267927996414077E-004   9.3607620921236804E-005  -1.6424642099582505E-007   7.1226896855838516E-008   2.2942645533256366E-006   2.7391871804433074E-009
          80  -2.6594969080061389E-004   9.4755248683287853E-005  -1.6443698705891459E-007   7.4247068567859198E-008   2.3243153498152049E-006   3.0588269163188004E-009
          81  -2.6921771769472633E-004   9.5901537322860510E-005  -1.6457784093486845E-007   7.7320100764178751E-008   2.3543812997504317E-006   3.3856516647613332E-009
          82  -2.7248336359429737E-004   9.7046487528118400E-005  -1.6466894137847992E-007   8.0445975803183540E-008   2.3844623667185544E-006   3.7196637883875583E-009
          83  -2.7574663144603451E-004   9.8190100034014933E-005  -1.6471024602307155E-007   8.3624674773063762E-008   2.4145585149303160E-006   4.0608612199079042E-009
          84  -2.7900752419469959E-004   9.9332375619361261E-005  -1.6470171374804455E-007   8.6856178056345059E-008   2.4446697075988497E-006   4.4092435163317496E-009
          85  -2.8226604478297007E-004   1.0047331510633765E-004  -1.6464330330819232E-007   9.0140466035553051E-008   2.4747959099325090E-006   4.7648094963507666E-009
          86  -2.8552219615060484E-004   1.0161291936293677E-004  -1.6453497358291605E-007   9.3477520927941194E-008   2.5049370865161408E-006   5.1275601936097428E-009
          87  -2.8877598123666821E-004   1.0275118929697754E-004  -1.6437668307779336E-007   9.6867322974902225E-008   2.5350932024333965E-006   5.4974926548378612E-009
          88  -2.9202740297605518E-004   1.0388812586148049E-004  -1.6416839104604916E-007   1.0030985368802506E-007   2.5652642207727088E-006   5.8746085043340705E-009
          89  -2.9527646430199325E-004   1.0502373005026976E-004  -1.6391005823620280E-007   1.0380509203850624E-007   2.5954501063683268E-006   6.2589070037806672E-009
          90  -2.9852316814506940E-004   1.0615800289980554E-004  -1.6360164278000822E-007   1.0735302066699794E-007   2.6256508234309934E-006   6.6503872671964060E-009
          91  -3.0176751743406406E-004   1.0729094548649648E-004  -1.6324310467833761E-007   1.1095361925036126E-007   2.6558663374184652E-006   7.0490479656094205E-009
          92  -3.0500951509386656E-004   1.0842255892902082E-004  -1.6283440542735753E-007   1.1460686859452057E-007   2.6860966125414849E-006   7.4548889513561706E-009
          93  -3.0824916404686477E-004   1.0955284438527226E-004  -1.6237550428029286E-007   1.1831274865860276E-007   2.7163416136343017E-006   7.8679102244366549E-009
          94  -3.1148646721294501E-004   1.1068180305370369E-004  -1.6186636186105509E-007   1.2207123996626642E-007   2.7466013045335555E-006   8.2881108988696297E-009
          95  -3.1472142750851943E-004   1.1180943617137266E-004  -1.6130693854433997E-007   1.2588232374683458E-007   2.7768756505723004E-006   8.7154902363373905E-009
          96  -3.1795404784722083E-004   1.1293574501540732E-004  -1.6069719595092198E-007   1.2974598038283293E-007   2.8071646172082925E-006   9.1500477938493145E-009
          97  -3.2118433113920771E-004   1.1406073090080740E-004  -1.6003709433088899E-007   1.3366218997452127E-007   2.8374681686522743E-006   9.5917834237418632E-009
          98  -3.2441228029185927E-004   1.1518439518203238E-004  -1.5932659530501550E-007   1.3763093276329232E-007   2.8677862696137952E-006   1.0040696830687952E-008
          99  -3.2763789820880245E-004   1.1630673924921438E-004  -1.5856566124172322E-007   1.4165218927280464E-007   2.8981188855506096E-006   1.0496786242725094E-008
         100  -3.3086118779074579E-004   1.1742776453182310E-004  -1.5775425326335518E-007   1.4572593932105223E-007   2.9284659812969674E-006   1.0960051364526207E-008
         101  -3.3408215193408996E-004   1.1854747249500085E-004  -1.5689233249225435E-007   1.4985216399622527E-007   2.9588275218118198E-006   1.1430492934408995E-008
         102  -3.3730079353273400E-004   1.1966586464078422E-004  -1.5597986191988183E-007   1.5403084226952032E-007   2.9892034720541169E-006   1.1908109475738048E-008
         103  -3.4051711547612999E-004   1.2078294250773754E-004  -1.5501680403926725E-007   1.5826195494686172E-007   3.0195937977310167E-006   1.2392900693186289E-008
         104  -3.4373112065011680E-004   1.2189870766912044E-004  -1.5400312047118512E-007   1.6254548212850930E-007   3.0499984638014707E-006   1.2884865848436009E-008
         105  -3.4694281193719813E-004   1.2301316173496464E-004  -1.5293877545317527E-007   1.6688140349132414E-007   3.0804174342268186E-006   1.3384005384477834E-008
         106  -3.5015219221543053E-004   1.2412630634901981E-004  -1.5182373073062012E-007   1.7126969927669900E-007   3.1108506767094392E-006   1.3890317086358651E-008
         107  -3.5335926435884046E-004   1.2523814318973092E-004  -1.5065795029184372E-007   1.7571034972602661E-007   3.1412981548365693E-006   1.4403802283050327E-008
         108  -3.5656403123853603E-004   1.2634867397072681E-004  -1.4944139650526786E-007   1.8020333409276928E-007   3.1717598345647699E-006   1.4924459054926833E-008
         109  -3.5976649572034457E-004   1.2745790043801049E-004  -1.4817403373304023E-007   1.8474863219492107E-007   3.2022356812270944E-006   1.5452286958997544E-008
         110  -3.6296666066620219E-004   1.2856582437228024E-004  -1.4685582596348500E-007   1.8934622413274179E-007   3.2327256607801045E-006   1.5987287028907251E-008
         111  -3.6616452893415389E-004   1.2967244758636408E-004  -1.4548673643727902E-007   1.9399608958309250E-007   3.2632297378086464E-006   1.6529457197366375E-008
         112  -3.6936010337765876E-004   1.3077777192644147E-004  -1.4406673013960939E-007   1.9869820822283431E-007   3.2937478785186837E-006   1.7078797316711381E-008
         113  -3.7255338684531172E-004   1.3188179926996657E-004  -1.4259577080958448E-007   2.0345256057562578E-007   3.3242800486173749E-006   1.7635307977596430E-008
         114  -3.7574438218237273E-004   1.3298453152676756E-004  -1.4107382330778356E-007   2.0825912406020145E-007   3.3548262140612795E-006   1.8198987408059034E-008
         115  -3.7893309222909862E-004   1.3408597063953542E-004  -1.3950085311782522E-007   2.1311788018815022E-007   3.3853863400587517E-006   1.8769835755762734E-008
         116  -3.8211951982074346E-004   1.3518611857991461E-004  -1.3787682410342570E-007   2.1802880807180157E-007   3.4159603931898576E-006   1.9347851101081498E-008
         117  -3.8530366778811423E-004   1.3628497735216797E-004  -1.3620170224663510E-007   2.2299188710575072E-007   3.4465483380394448E-006   1.9933035068314278E-008
         118  -3.8848553895743184E-004   1.3738254899000053E-004  -1.3447545352950358E-007   2.2800709654346011E-007   3.4771501418110864E-006   2.0525385885498580E-008
         119  -3.9166513614991456E-004   1.3847883555765888E-004  -1.3269804231417887E-007   2.3307441592065785E-007   3.5077657695884333E-006   2.1124904438615651E-008
         120  -3.9484246218247226E-004   1.3957383914993128E-004  -1.3086943545496619E-007   2.3819382350287601E-007   3.5383951879515537E-006   2.1731588808039461E-008
         121  -3.9801751986645638E-004   1.4066756188994852E-004  -1.2898959943234716E-007   2.4336530051943765E-007   3.5690383622335012E-006   2.2345439141433548E-008
         122  -4.0119031200849315E-004   1.4176000593003925E-004  -1.2705849910690105E-007   2.4858882551814054E-007   3.5996952595131477E-006   2.2966454405153135E-008
         123  -4.0436084141020598E-004   1.4285117345234073E-004  -1.2507610208058031E-007   2.5386437718791550E-007   3.6303658458717554E-006   2.3594634599198210E-008
         124  -4.0752911086793745E-004   1.4394106666647762E-004  -1.2304237533229807E-007   2.5919193492335777E-007   3.6610500863929758E-006   2.4229979575905244E-008
         125  -4.1069512317302726E-004   1.4502968781005072E-004  -1.2095728496871234E-007   2.6457147811906256E-007   3.6917479490285898E-006   2.4872488596956524E-008
         126  -4.1385888111167323E-004   1.4611703915010302E-004  -1.1882079796873624E-007   2.7000298546396069E-007   3.7224593982387428E-006   2.5522160776370808E-008
         127  -4.1702038746423646E-004   1.4720312297957668E-004  -1.1663288342961673E-007   2.7548643578811580E-007   3.7531844020999167E-006   2.6178996852465804E-008
         128  -4.2017964500635303E-004   1.4828794161951222E-004  -1.1439350683497246E-007   2.8102180890952180E-007   3.7839229261945688E-006   2.6842994905615479E-008
         129  -4.2333665650851727E-004   1.4937149741684944E-004  -1.1210263628518740E-007   2.8660908379937528E-007   3.8146749373521680E-006   2.7514155526473994E-008
         130  -4.2649142473455285E-004   1.5045379274552687E-004  -1.0976024125133218E-007   2.9224823801754375E-007   3.8454404016539763E-006   2.8192477829060104E-008
         131  -4.2964395244369759E-004   1.5153483000611545E-004  -1.0736628833849628E-007   2.9793925095862246E-007   3.8762192861788647E-006   2.8877961665710275E-008
         132  -4.3279424238976941E-004   1.5261461162569611E-004  -1.0492074701775033E-007   3.0368210229947239E-007   3.9070115580057071E-006   2.9570606298106794E-008
         133  -4.3594229732033256E-004   1.5369314005492796E-004  -1.0242358514026256E-007   3.0947677016449282E-007   3.9378171827169580E-006   3.0270411283259048E-008
         134  -4.3908811997725369E-004   1.5477041777195761E-004  -9.9874772800142970E-008   3.1532323324261435E-007   3.9686361285138019E-006   3.0977376325839944E-008
         135  -4.4223171309711842E-004   1.5584644727899836E-004  -9.7274277350128295E-008   3.2122147022276776E-007   3.9994683601057868E-006   3.1691501721176577E-008
         136  -4.4537307941067589E-004   1.5692123110196387E-004  -9.4622069008936420E-008   3.2717146021728247E-007   4.0303138469411076E-006   3.2412785106652282E-008
         137  -4.4851222164242141E-004   1.5799477179413311E-004  -9.1918116873814316E-008   3.3317318149169046E-007   4.0611725542281182E-006   3.3141228549556642E-008
         138  -4.5164914251129165E-004   1.5906707193004193E-004  -8.9162391412695605E-008   3.3922661188812510E-007   4.0920444492950925E-006   3.3876829687272992E-008
         139  -4.5478384473038644E-004   1.6013813410951474E-004  -8.6354862221258794E-008   3.4533173108344742E-007   4.1229294993456033E-006   3.4619587929147179E-008
         140  -4.5791633100599626E-004   1.6120796095607612E-004  -8.3495498396750869E-008   3.5148851677865780E-007   4.1538276722067306E-006   3.5369505194805226E-008
         141  -4.6104660403940856E-004   1.6227655511548506E-004  -8.0584271403968428E-008   3.5769694794495273E-007   4.1847389339597362E-006   3.6126579269294026E-008
         142  -4.6417466652524025E-004   1.6334391925866678E-004  -7.7621151960060874E-008   3.6395700143653522E-007   4.2156632518081922E-006   3.6890809857286497E-008
         143  -4.6730052115199371E-004   1.6441005607707048E-004  -7.4606109536098797E-008   3.7026865721253210E-007   4.2466005935791783E-006   3.7662196515792018E-008
         144  -4.7042417060191768E-004   1.6547496828535696E-004  -7.1539116718349690E-008   3.7663189297394377E-007   4.2775509268503724E-006   3.8440739392474125E-008
         145  -4.7354561755128503E-004   1.6653865862091002E-004  -6.8420143600923570E-008   3.8304668670403645E-007   4.3085142189500474E-006   3.9226438044342199E-008
         146  -4.7666486466983732E-004   1.6760112984334774E-004  -6.5249161399401279E-008   3.8951301765627243E-007   4.3394904365829714E-006   4.0019291290087906E-008
         147  -4.7978191462064542E-004   1.6866238473281216E-004  -6.2026142450834571E-008   3.9603086197919008E-007   4.3704795478256271E-006   4.0819300015692502E-008
         148  -4.8289677006136040E-004   1.6972242609204611E-004  -5.8751058718451572E-008   4.0260020005531512E-007   4.4014815201309903E-006   4.1626462006202875E-008
         149  -4.8600943364226801E-004   1.7078125674443859E-004  -5.5423881168617385E-008   4.0922100887998328E-007   4.4324963215755411E-006   4.2440779181245048E-008
         150  -4.8911990800726138E-004   1.7183887953439115E-004  -5.2044583509070385E-008   4.1589326544853045E-007   4.4635239186146463E-006   4.3262249325865914E-008
         151  -4.9222819579411892E-004   1.7289529732670723E-004  -4.8613136830783563E-008   4.2261695014348220E-007   4.4945642808212028E-006   4.4090873326046715E-008
         152  -4.9533429963436555E-004   1.7395051300732499E-004  -4.5129513595416544E-008   4.2939203798431368E-007   4.5256173745258745E-006   4.4926648819170801E-008
         153  -4.9843822215132698E-004   1.7500452948185146E-004  -4.1593688009139189E-008   4.3621850893015177E-007   4.5566831676804414E-006   4.5769578315518360E-008
         154  -5.0153996596360387E-004   1.7605734967605108E-004  -3.8005633530474118E-008   4.4309634025859810E-007   4.5877616291095942E-006   4.6619659157145666E-008
         155  -5.0463953368187558E-004   1.7710897653535709E-004  -3.4365321873433697E-008   4.5002550910612145E-007   4.6188527267651119E-006   4.7476891639379793E-008
         156  -5.0773692791042900E-004   1.7815941302377208E-004  -3.0672727244187802E-008   4.5700599444391834E-007   4.6499564272270624E-006   4.8341275762220743E-008
         157  -5.1083215124674149E-004   1.7920866212716642E-004  -2.6927824098122045E-008   4.6403777256165996E-007   4.6810727003177437E-006   4.9212810344360197E-008
         158  -5.1392520628134187E-004   1.8025672684692553E-004  -2.3130585395327545E-008   4.7112082271280884E-007   4.7122015128666265E-006   5.0091496714770011E-008
         159  -5.1701609559808861E-004   1.8130361020605846E-004  -1.9280985965013547E-008   4.7825512104590324E-007   4.7433428341972046E-006   5.0977332658497085E-008
         160  -5.2010482177403041E-004   1.8234931524467742E-004  -1.5378999764134171E-008   4.8544064667327261E-007   4.7744966317624524E-006   5.1870318618532028E-008
         161  -5.2319138737857290E-004   1.8339384502012013E-004  -1.1424601871114410E-008   4.9267737489665779E-007   4.8056628741376583E-006   5.2770454151884232E-008
         162  -5.2627579497528481E-004   1.8443720261134783E-004  -7.4177662429083810E-009   4.9996528539292010E-007   4.8368415298981084E-006   5.3677738963226599E-008
         163  -5.2935804711967476E-004   1.8547939111185948E-004  -3.3584689548040788E-009   5.0730435445173063E-007   4.8680325673696866E-006   5.4592172757232061E-008
         164  -5.3243814636044177E-004   1.8652041363421208E-004   7.5331466555775233E-010   5.1469455991522268E-007   4.8992359548782777E-006   5.5513755681564156E-008
         165  -5.3551609523947558E-004   1.8756027330745509E-004   4.9176099135757440E-009   5.2213587835533336E-007   4.9304516616226738E-006   5.6442486111923929E-008
         166  -5.3859189629130023E-004   1.8859897327920720E-004   9.1344412123934016E-009   5.2962828846099344E-007   4.9616796561781625E-006   5.7378365081956175E-008
         167  -5.4166555204321354E-004   1.8963651671382399E-004   1.3403831116036107E-008   5.3717176553394382E-007   4.9929199069953290E-006   5.8321391558016100E-008
         168  -5.4473706501556476E-004   1.9067290679044313E-004   1.7725804795294616E-008   5.4476628868651391E-007   5.0241723822753569E-006   5.9271564506458929E-008
         169  -5.4780643772133809E-004   1.9170814670750464E-004   2.2100385427233684E-008   5.5241183406724207E-007   5.0554370515911415E-006   6.0228884960929437E-008
         170  -5.5087367266601285E-004   1.9274223967810845E-004   2.6527596687349566E-008   5.6010837867146424E-007   5.0867138838920744E-006   6.1193351887782842E-008
         171  -5.5393877234756440E-004   1.9377518893270220E-004   3.1007462001922767E-008   5.6785590062357931E-007   5.1180028473793384E-006   6.2164964844028511E-008
         172  -5.5700173925743641E-004   1.9480699771578258E-004   3.5540004174194424E-008   5.7565437607212574E-007   5.1493039122493358E-006   6.3143724420320636E-008
         173  -5.6006257587887329E-004   1.9583766928943835E-004   4.0125245259758415E-008   5.8350378158904075E-007   5.1806170462044460E-006   6.4129629583014402E-008
         174  -5.6312128468803224E-004   1.9686720693163986E-004   4.4763208684895239E-008   5.9140409558098910E-007   5.2119422194410703E-006   6.5122680036782747E-008
         175  -5.6617786815370481E-004   1.9789561393306274E-004   4.9453917003630281E-008   5.9935529405537623E-007   5.2432794005344965E-006   6.6122875338635036E-008
         176  -5.6923232873731734E-004   1.9892289360234113E-004   5.4197391648518045E-008   6.0735735428980384E-007   5.2746285590576205E-006   6.7130215045580648E-008
         177  -5.7228466889167994E-004   1.9994904926154752E-004   5.8993654052113041E-008   6.1541025229167737E-007   5.3059896640845350E-006   6.8144700486591460E-008
         178  -5.7533489106362712E-004   2.0097408424863593E-004   6.3842726394617016E-008   6.2351396576199728E-007   5.3373626850634343E-006   6.9166329299050806E-008
         179  -5.7838299769137744E-004   2.0199800191463230E-004   6.8744631479271116E-008   6.3166847056703594E-007   5.3687475924401249E-006   7.0195102221276399E-008
         180  -5.8142899120592261E-004   2.0302080562571113E-004   7.3699388620295960E-008   6.3987374412552801E-007   5.4001443544157889E-006   7.1231018662614085E-008
         181  -5.8447287403033362E-004   2.0404249876331777E-004   7.8707019997893294E-008   6.4812976300941060E-007   5.4315529405633233E-006   7.2274078475400306E-008
