   0.0000000000000000        1.2906812597187931E-008   7.5031898160686382E-007
   1.3831013882855845       0.42365484529826380        1.4520019847038717     
   1.5761137852504823       0.72188012064786666        1.1761030931455982     
   1.5712892921979280       0.98318879419277783        1.0174264922699372     
   1.4986060162948569        1.6128794828046975       0.76359660160157672     
   1.5281294663245024        5.0826992450100104       0.44876252949972528     
   6.7917917862694301E-004   3.8721180160687316E-008   1.5006821581570877E-006
   1.3912142416225153       0.42737182939364049        1.4372057598256347     
   1.5761243075506453       0.72148842332599417        1.1767421731242098     
   1.5709722660824172       0.98302988142962466        1.0175903585915842     
   1.4991290783743134        1.6137663379794822       0.76314737195962146     
   1.5280946916379576        5.0830229092737556       0.44873462099031641     
   1.3661180277724074E-003   7.7443732155732284E-008   2.2510840522256925E-006
   1.3998749969285960       0.43085484597506890        1.4234024396200928     
   1.5761195136377419       0.72109630098904154        1.1773825267801743     
   1.5706525406118552       0.98287649195300308        1.0177486456114446     
   1.4996569150117967        1.6146458243506399       0.76270206461360990     
   1.5280600115128766        5.0833468215834205       0.44870669288638459     
   2.0607497310286349E-003   1.2907487663685070E-007   3.0015129261351116E-006
   1.4090432436581590       0.43409659630201614        1.4105993655996716     
   1.5760993848027394       0.72070406315667790        1.1780236511067259     
   1.5703302155262397       0.98272867558148247        1.0179012992602521     
   1.5001894824104112        1.6155178917137263       0.76226069907781291     
   1.5280254260143211        5.0836709811618608       0.44867874525864865     
   2.7629100727678498E-003   1.9361470126738432E-007   3.7519513341100678E-006
   1.4186786935717350       0.43709068178355726        1.3988019302611754     
   1.5760639145020618       0.72031202039973807        1.1786650400755021     
   1.5700053914833192       0.98258648032425033        1.0180482673550977     
   1.5007267366085988        1.6163824904573099       0.76182329458031539     
   1.5279909352070824        5.0839953872315862       0.44865077817782861     
   3.4723533323235949E-003   2.7106288347680376E-007   4.5023766505551599E-006
   1.4287410988152374       0.43983151468038173        1.3880140033434882     
   1.5760131084374729       0.71992048409612996        1.1793061850233120     
   1.5696781700230342       0.98244995236101706        1.0181894996242691     
   1.5012686334829424        1.6172395715609724       0.76138987006515546     
   1.5279565391556826        5.0843200390147612       0.44862279171464453     
   4.1887656280552160E-003   3.6141860929383044E-007   5.2527615704217361E-006
   1.4391901781691090       0.44231423920716284        1.3782382808234748     
   1.5759469846262943       0.71952976618298570        1.1799465750486509     
   1.5693486535315098       0.98231913602265708        1.0183249477312524     
   1.5018151287510164        1.6180890865932971       0.76096044419447084     
   1.5279222379243773        5.0846449357332100       0.44859478593981589     
   4.9117760468048695E-003   4.6468050036283087E-007   6.0030745800779803E-006
   1.4499855536787500       0.44453466231986433        1.3694765687106583     
   1.5758655734616580       0.71914017890523552        1.1805856974177416     
   1.5690169452046110       0.98219407377259926        1.0184545652978725     
   1.5023661779742801        1.6189309877098450       0.76053503535065392     
   1.5278880315771570        5.0849700766084194       0.44856676092406056     
   5.6409658661402710E-003   5.8084654865106657E-007   6.7532803988407713E-006
   1.4610866990649709       0.44648919349273952        1.3617300121497642     
   1.5757689177624927       0.71875203456079340        1.1812230379798567     
   1.5686831490110846       0.98207480618898135        1.0185783079265542     
   1.5029217365610084        1.6197652276511221       0.76011366163852478     
   1.5278539201777488        5.0852954608615377       0.44853871673809420     
   6.3758761459511227E-003   7.0991405837598388E-007   7.5033403925455695E-006
   1.4724529006139699       0.44817479283217326        1.3549992788891230     
   1.5756570728129602       0.71836564524255542        1.1818580815916337     
   1.5683473696553043       0.98196137194757971        1.0186961332216853     
   1.5034817597692556        1.6205917597405319       0.75969634088752680     
   1.5278199037896203        5.0856210877133821       0.44851065345262969     
   7.1160139343847848E-003   8.5187959471803379E-007   8.2532129613602490E-006
   1.4840432306400806       0.44958892693144142        1.3492847048400467     
   1.5755301063910534       0.71798132257743064        1.1824903125500752     
   1.5680097125396417       0.98185380780552822        1.0188080008100582     
   1.5040462027098409        1.6214105378823203       0.75928309065394939     
   1.5277859824759803        5.0859469563844364       0.44848257113837581     
   7.8608573026443043E-003   1.0067389389306123E-006   9.0028539045989509E-006
   1.4958165330871898       0.45072953193646115        1.3445864082404058     
   1.5753880987860902       0.71759937746262847        1.1831192150338814     
   1.5676702837264833       0.98175214858583626        1.0189138723603779     
   1.5046150203493509        1.6222215165595084       0.75887392822318389     
   1.5277521562997824        5.0862730660948552       0.44845446986603743     
   8.6098593963343864E-003   1.1744870495111838E-006   9.7522167656459610E-006
   1.5077314203773962       0.45159498336388199        1.3409043778381260     
   1.5752311428048371       0.71722011979944789        1.1837442735527379     
   1.5673291898999135       0.98165642716271839        1.0190137116018152     
   1.5051881675131449        1.6230246508318171       0.75846887061201573     
