  -1.9539343281029027E-004   6.1438784768016710E-007  -9.1324482623740277E-007  -1.4262710723623771E-006  -1.0640078284632682E-007  -9.1776210689908713E-005
  -1.9449642236574804E-004   5.2234115631425829E-007  -6.8174427895590937E-007  -1.2001407645423300E-006  -1.0657676926481206E-007  -9.1773242451902498E-005
  -1.9336334027267058E-004   5.1042234210565514E-007  -1.0307724450435356E-006  -1.0664528382726901E-006  -1.0662638791528888E-007  -9.1770899807219129E-005
  -1.9243682791104195E-004   5.0670473079348094E-007  -1.2006924751103639E-006  -1.1068921749715224E-006  -1.0651208772599891E-007  -9.1769156119986468E-005
  -1.9175810090176648E-004   5.0507653669691166E-007  -1.2875568468936356E-006  -1.1828197751857609E-006  -1.0620402759660830E-007  -9.1767996131278311E-005
  -1.9128853957852570E-004   5.0421960140950955E-007  -1.3443122368454455E-006  -1.2436322462379601E-006  -1.0569649436555229E-007  -9.1767414255358292E-005
  -1.9099577636559433E-004   5.0371314288770669E-007  -1.3948779136767080E-006  -1.2877704593054603E-006  -1.0502394582840013E-007  -9.1767407322859785E-005
  -1.9088414017713910E-004   5.0338887067143983E-007  -1.4573370351452109E-006  -1.3213244133009287E-006  -1.0426606780797585E-007  -9.1767972154338032E-005
  -1.9101615346148778E-004   5.0316869599742984E-007  -1.5560863417405714E-006  -1.3495849761454939E-006  -1.0353231700058545E-007  -9.1769105822778879E-005
  -1.9152154140378522E-004   5.0301233303931688E-007  -1.6907086594492109E-006  -1.3766337783773542E-006  -1.0292919670621210E-007  -9.1770808530790778E-005
  -1.9200607522491900E-004   5.0289727381285225E-007  -1.2463623147750495E-006  -1.4059512712168274E-006  -1.0252797552314361E-007  -9.1773088039281530E-005
  -1.9139821727345683E-004   5.0281013505693205E-007  -5.7483633629341229E-007  -1.4403856484414484E-006  -1.0235067313099335E-007  -9.1775920757111826E-005
