   2.8148928707978062E-013   1.7494410466953374E-007   1.6938333468392382E-006   1.5539296678921315E-006   9.4126944897175010E-008   9.6213880802748753E-005
   1.1260234699055072E-012   1.7139683189536465E-007   1.6956746634595575E-006   1.5544302588371449E-006   9.4016226291337352E-008   9.6201914106220523E-005
   2.5336897050924216E-012   1.6812035708112569E-007   1.6975206530672077E-006   1.5549138822667782E-006   9.3906538692290258E-008   9.6189939752907541E-005
   4.5045399228780798E-012   1.6510957535815459E-007   1.6993698704194702E-006   1.5553803649881659E-006   9.3797885210828139E-008   9.6177957774696830E-005
   7.0385694067651585E-012   1.6235936270308398E-007   1.7012208583988282E-006   1.5558295397589757E-006   9.3690268891231186E-008   9.6165968203469409E-005
   1.0135697751732151E-011   1.5986470379914524E-007   1.7030721490999371E-006   1.5562612453765273E-006   9.3583692712240552E-008   9.6153971071099887E-005
   1.3795752057849713E-011   1.5762079323387230E-007   1.7049222649546750E-006   1.5566753267640059E-006   9.3478159588028952E-008   9.6141966409456095E-005
   1.8018452206989209E-011   1.5562311502541198E-007   1.7067697198948620E-006   1.5570716350536805E-006   9.3373672369167572E-008   9.6129954250398738E-005
   2.2803398072683483E-011   1.5386750465133259E-007   1.7086130205521063E-006   1.5574500276670503E-006   9.3270233843591001E-008   9.6117934625780999E-005
   2.8150058523202952E-011   1.5235019703762556E-007   1.7104506674941133E-006   1.5578103683918284E-006   9.3167846737561802E-008   9.6105907567448334E-005
   3.4057762092782410E-011   1.5106786334654086E-007   1.7122811564966647E-006   1.5581525274556997E-006   9.3066513716635496E-008   9.6093873107238001E-005
   4.0525689213776280E-011   1.5001763887102568E-007   1.7141029798503473E-006   1.5584763815967641E-006   9.2966237386627500E-008   9.6081831276978951E-005
   4.7552865922073092E-011   1.4919714388994583E-007   1.7159146277009661E-006   1.5587818141306071E-006   9.2867020294582773E-008   9.6069782108491446E-005
   5.5138158968576281E-011   1.4860449895044681E-007   1.7177145894224642E-006   1.5590687150139216E-006   9.2768864929748571E-008   9.6057725633586874E-005
   6.3280272290511507E-011   1.4823833571034293E-007   1.7195013550210093E-006   1.5593369809046282E-006   9.2671773724551250E-008   9.6045661884067580E-005
   7.1977744817549810E-011   1.4809780418339217E-007   1.7212734165687909E-006   1.5595865152184227E-006   9.2575749055576436E-008   9.6033590891726642E-005
   8.1228949609210321E-011   1.4818257697343342E-007   1.7230292696659312E-006   1.5598172281817079E-006   9.2480793244553152E-008   9.6021512688347825E-005
   9.1032094341815549E-011   1.4849285084995401E-007   1.7247674149287656E-006   1.5600290368808535E-006   9.2386908559340671E-008   9.6009427305705300E-005
   1.0138522318557647E-010   1.4902934579853741E-007   1.7264863595026330E-006   1.5602218653077361E-006   9.2294097214917696E-008   9.5997334775563752E-005
   1.1228622013539028E-010   1.4979330146597297E-007   1.7281846185971632E-006   1.5603956444015271E-006   9.2202361374372357E-008   9.5985235129678311E-005
   1.2373281388284967E-010   1.5078647070286404E-007   1.7298607170419280E-006   1.5605503120866819E-006   9.2111703149891936E-008   9.5973128399794429E-005
