           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1 -0.38721653985623189      -0.16214995300693269        5.0259299356340331E-003  -2.4750837609590140E-002
           1  0.45314678450286006       0.56243308317275109       -1.5810992035970358E-002   1.2613826561559783E-002
           1 -0.17897948508854472       0.96692783107835134       -1.7209874087145468E-002  -3.1944864241647227E-003
           1 -0.52190456997816936        1.5251771289594851       -1.2715629073501301E-002  -3.3398361374336028E-003
           1   1.0559048486124811        4.9714853502719647       -7.4785038986045693E-003   1.9250404858761143E-003
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2 -0.38713005918101762      -0.16257583820151539        5.0274299768188098E-003  -2.4758224755103028E-002
           2  0.45287472633957693       0.56265012802853898       -1.5815710991373612E-002   1.2617591289596643E-002
           2 -0.17927561367578523       0.96687286386900650       -1.7215010553480285E-002  -3.1954398519406422E-003
           2 -0.52212336653962843        1.5251196607321185       -1.2719424185559144E-002  -3.3408329463467230E-003
           2   1.0557761667416579        4.9715184742516394       -7.4807359360567604E-003   1.9256150342777353E-003
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3 -0.38704355269474428      -0.16300185050597427        5.0289304657065159E-003  -2.4765614105386507E-002
           3  0.45260258697769873       0.56286723766362678       -1.5820431355198301E-002   1.2621357141255831E-002
           3 -0.17957183064568977       0.96681788025412496       -1.7220148552847030E-002  -3.1963935642770206E-003
           3 -0.52234222840320221        1.5250621753527602       -1.2723220430307745E-002  -3.3418300527678548E-003
           3   1.0556474464643888        4.9715516081175108       -7.4829686396837977E-003   1.9261897541593164E-003
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4 -0.38695702038970825      -0.16342798995824662        5.0304314024307737E-003  -2.4773005661098611E-002
           4  0.45233036639299090       0.56308441209734850       -1.5825153127864783E-002   1.2625124116872707E-002
           4 -0.17986813602463705       0.96676288022881041       -1.7225288085703248E-002  -3.1973475612587883E-003
           4 -0.52256115558838079        1.5250046728162912       -1.2727017808085167E-002  -3.3428274567857928E-003
           4   1.0555186877692111        4.9715847518725305       -7.4852020096845082E-003   1.9267646455720375E-003
           5   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           5 -0.38687046225820371      -0.16385425659628100        5.0319327871252437E-003  -2.4780399422897573E-002
           5  0.45205806456121167       0.56330165134904397       -1.5829876309793541E-002   1.2628892216782728E-002
           5 -0.18016452983901368       0.96670786378816487       -1.7230429152506627E-002  -3.1983018429709007E-003
           5 -0.52278014811466011        1.5249471531175907       -1.2730816319229574E-002  -3.3438251584893583E-003
           5   1.0553898906446584        4.9716179055196488       -7.4874360462577789E-003   1.9273397085670940E-003
           6   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           6 -0.38678387829252242      -0.16428065045803736        5.0334346199236279E-003  -2.4787795391441825E-002
           6  0.45178568145811199       0.56351895543805886       -1.5834600901405187E-002   1.2632661441321448E-002
