   0.0000000000000000        0.0000000000000000     
   4.7054768193869693E-012   2.1908029317876728E-011
   1.4112770578479934E-011   6.5724889084147124E-011
   2.8218219360182330E-011   1.3145138067310697E-010
   4.7018159205222612E-011   2.1908830568460617E-010
   7.0508924107499549E-011   3.2863646592587700E-010
   9.8686846009531446E-011   4.6009666339341531E-010
   1.3154825479800840E-010   6.1346970025491521E-010
   1.6908947829944683E-010   7.8875637883125674E-010
   2.1130684227594551E-010   9.8595750157854702E-010
   2.5819667042104222E-010   1.2050738710702157E-009
   3.0975528435567041E-010   1.4461062899791624E-009
   3.6597900362421477E-010   1.7090555610599600E-009
   4.2686414569066528E-010   1.9939224871311095E-009
   4.9240702593486871E-010   2.3007078710573513E-009
   5.6260395764887690E-010   2.6294125157320284E-009
   6.3745125203339119E-010   2.9800372240595047E-009
   7.1694521819430205E-010   3.3525827989376375E-009
   8.0108216313932289E-010   3.7470500432403038E-009
   8.8985839177471810E-010   4.1634397597999820E-009
   9.8327020690212419E-010   4.6017527513903849E-009
   1.0813139092154621E-009   5.0619898207091542E-009
   1.1839857972979428E-009   5.5441517703605986E-009
   1.2912821676191625E-009   6.0482394028384984E-009
   1.4031993145322875E-009   6.5742535205089552E-009
   1.5197335302713304E-009   7.1221949255933024E-009
   1.6408811049485126E-009   7.6920644201510654E-009
   1.7666383265517165E-009   8.2838628060629833E-009
   1.8970014809420242E-009   8.8975908850140780E-009
   2.0319668518513429E-009   9.5332494584767825E-009
   2.1715307208801158E-009   1.0190839327694124E-008
   2.3156893674951190E-009   1.0870361293662959E-008
   2.4644390690273427E-009   1.1571816157117268E-008
   2.6177761006699547E-009   1.2295204718511499E-008
   2.7756967354763496E-009   1.3040527778003973E-008
   2.9381972443582783E-009   1.3807786135440337E-008
   3.1052738960840608E-009   1.4596980590337077E-008
   3.2769229572768791E-009   1.5408111941865089E-008
   3.4531406924131513E-009   1.6241180988833294E-008
   3.6339233638209853E-009   1.7096188529672317E-008
   3.8192672316787114E-009   1.7973135362418225E-008
   4.0091685540134932E-009   1.8872022284696302E-008
   4.2036235867000184E-009   1.9792850093704898E-008
   4.4026285834592652E-009   2.0735619586199328E-008
   4.6061797958573457E-009   2.1700331558475813E-008
   4.8142734733044237E-009   2.2686986806355502E-008
   5.0269058630537107E-009   2.3695586125168517E-008
   5.2440732102005372E-009   2.4726130309738079E-008
   5.4657717576814953E-009   2.5778620154364677E-008
   5.6919977462736546E-009   2.6853056452810298E-008
   5.9227474145938566E-009   2.7949439998282696E-008
   6.1580169990980738E-009   2.9067771583419740E-008
   6.3978027340808467E-009   3.0208052000273795E-008
   6.6421008516747900E-009   3.1370282040296176E-008
   6.8909075818501691E-009   3.2554462494321648E-008
   7.1442191524145465E-009   3.3760594152552960E-008
   7.4020317890124996E-009   3.4988677804545480E-008
   7.6643417151254042E-009   3.6238714239191847E-008
   7.9311451520712892E-009   3.7510704244706683E-008
   8.2024383190047578E-009   3.8804648608611380E-008
   8.4782174329169789E-009   4.0120548117718912E-008
   8.7584787086357393E-009   4.1458403558118730E-008
   9.0432183588255668E-009   4.2818215715161682E-008
   9.3324325939879200E-009   4.4199985373445018E-008
   9.6261176224614368E-009   4.5603713316797423E-008
   9.9242696504222550E-009   4.7029400328264117E-008
   1.0226884881884390E-008   4.8477047190092011E-008
   1.0533959518700185E-008   4.9946654683714909E-008
   1.0845489760560814E-008   5.1438223589738770E-008
   1.1161471804996852E-008   5.2951754687927024E-008
   1.1481901847378910E-008   5.4487248757185936E-008
   1.1806776080918330E-008   5.6044706575550022E-008
   1.2136090696667934E-008   5.7624128920167540E-008
   1.2469841883522841E-008   5.9225516567286005E-008
   1.2808025828221347E-008   6.0848870292237771E-008
   1.3150638715345853E-008   6.2494190869425671E-008
   1.3497676727323862E-008   6.4161479072308720E-008
   1.3849136044429031E-008   6.5850735673387822E-008
   1.4205012844782279E-008   6.7561961444191592E-008
   1.4565303304352954E-008   6.9295157155262198E-008
   1.4930003596960061E-008   7.1050323576141261E-008
   1.5299109894273545E-008   7.2827461475355815E-008
   1.5672618365815618E-008   7.4626571620404322E-008
   1.6050525178962160E-008   7.6447654777742687E-008
   1.6432826498944165E-008   7.8290711712770436E-008
   1.6819518488849246E-008   8.0155743189816828E-008
   1.7210597309623191E-008   8.2042749972127092E-008
   1.7606059120071570E-008   8.3951732821848716E-008
   1.8005900076861408E-008   8.5882692500017746E-008
   1.8410116334522889E-008   8.7835629766545148E-008
   1.8818704045451139E-008   8.9810545380203272E-008
   1.9231659359908038E-008   9.1807440098612321E-008
   1.9648978426024104E-008   9.3826314678226848E-008
   2.0070657389800405E-008   9.5867169874322362E-008
   2.0496692395110545E-008   9.7930006440981988E-008
   2.0927079583702684E-008   1.0001482513108311E-007
   2.1361815095201617E-008   1.0212162669628415E-007
   2.1800895067110894E-008   1.0425041188701129E-007
