 -0.38730299472808838      -0.16172419488430023     
 -0.38072852263482015      -0.18582039547072898     
 -0.37267246686410904      -0.20919347787122367     
 -0.36320368840281536      -0.23177354361909741     
 -0.35239120302857480      -0.25349613277098693     
 -0.34030400265538224      -0.27430173499995886     
 -0.32701093504150724      -0.29413534122275420     
 -0.31258063246627565      -0.31294603517120989     
 -0.29708148149324626      -0.33068662372679264     
 -0.28058162725343933      -0.34731330449214876     
 -0.26314900681675829      -0.36278536891257412     
 -0.24485140718921464      -0.37706493923576850     
 -0.22575654429570086      -0.39011673767427352     
 -0.20593216000007344      -0.40190788628501961     
 -0.18544613479205904      -0.41240773628518040     
 -0.16436661424792448      -0.42158772576953479     
 -0.14276214776072030      -0.42942126507271405     
 -0.12070183834564722      -0.43588364932443319     
  -9.8255502563737898E-002 -0.44095199807408841     
  -7.5493839777160163E-002 -0.44460522221193616     
  -5.2488610054072168E-002 -0.44682401878791195     
  -2.9312820079477844E-002 -0.44759089472744912     
  -6.0409163975017194E-003 -0.44689022086843933     
   1.7251014796606328E-002 -0.44470831819687856     
   4.0485042289567293E-002 -0.44103357864251330     
   6.3581180176083024E-002 -0.43585662331066533     
   8.6457175556564403E-002 -0.42917050157125014     
  0.10902829583748677      -0.42097093499675226     
  0.13120711858713702      -0.41125661072912040     
  0.15290332782584823      -0.40002952944636727     
  0.17402352180183162      -0.38729541366930370     
  0.19447103876914024      -0.37306418266110264     
  0.21414580909677988      -0.35735050057425621     
  0.23294424425540070      -0.34017440471550625     
  0.25075917590906438      -0.32156202072472662     
  0.26747986153780678      -0.30154637095622222     
  0.28299207677059268      -0.28016828122146925     
  0.29717831892599778      -0.25747738905567713     
  0.30991815109494447      -0.23353325349686904     
  0.32108872132663596      -0.20840656163657637     
  0.33056549683790604      -0.18218042047164068     
  0.33822325821606758      -0.15495171336656149     
  0.34393740263383693      -0.12683248823195620     
  0.34758560712700298       -9.7951328921405012E-002
  0.34904990159918947       -6.8454642140737362E-002
  0.34821919459308354       -3.8507769552823590E-002
  0.34499228080715660       -8.2958096255921696E-003
  0.33928133543938249        2.1975992006909976E-002
  0.33101586446729048        5.2082448097758798E-002
  0.32014703048390269        8.1779411485155454E-002
  0.30665221096573797       0.11080571517955742     
  0.29053957294251570       0.13888623382209841     
  0.27185237197288137       0.16573618158341696     
