           1   2.7103546479668944E-009   1.2619024887096995E-008   1.5756256813545329E-007   7.3358885711420257E-007   9.1596732169577664E-006   4.2646132811132275E-005
           1 -0.37578404500581131      -0.21049401184620328       0.37754954065756507       -1.3967381220443238        4.9681820053363737        2.4234080151892146     
           1  0.40566994581788346       0.59958673656352335      -0.93805864954482820       0.70635227710229187       -1.1152122816856127       -1.5530724528020381     
           1 -0.24743102668103770       0.95391196579459592      -0.99602348788732875      -0.20289870039310431       0.24121188484984388       -1.0026433430493589     
           1 -0.58520490923133928        1.5084345180156620      -0.73665280214332618      -0.20025288335287200       0.13553507376774693      -0.35776819129476239     
           1   1.0111735633286814        4.9829878174668254      -0.43475568237950712       0.11122407961432076       -7.7512357272664784E-003  -3.7902439153837390E-002
           2   7.5572178798512062E-008   3.5337620444976227E-007   1.0844659596735788E-006   5.1376512521742149E-006   8.0858290679602341E-006   4.2793167259164616E-005
           2 -0.30934083273228524      -0.34073684344112820       0.77837169435868503       -1.1714056411074152        3.4284912305725772        3.4057475379184861     
           2  0.30365755605257194       0.66509691288099515       -1.0098468011829176       0.59716555979592745      -0.82766407048183044       -1.6881953678123798     
           2 -0.34934506879065941       0.92942344167532054      -0.98185221388271826      -0.25388647849128199       0.34140285667650611      -0.95881443871010485     
           2 -0.66094998887706646        1.4870284434083350      -0.73172443587315572      -0.21237570806333864       0.15096840902285430      -0.34697478242267060     
           2  0.96629997720630678        4.9944560970826082      -0.43488295874355398       0.11057153824529110       -7.3990283143222403E-003  -3.7934553692471097E-002
           3   2.3741281367006859E-007   1.1495450576192855E-006   1.8996844106253805E-006   9.5541029462195713E-006   6.9624064704845787E-006   4.2778229091320048E-005
           3 -0.21014998612913724      -0.44238653521217364        1.0487931703964100      -0.87241866210042129        2.0065985380839386        3.7581877272949891     
           3  0.19560212516646452       0.71872296656457668       -1.0615655939113906       0.48012500986951478      -0.52360539720181842       -1.7393978830218109     
           3 -0.44944453038933946       0.89983360436256088      -0.96273171263310864      -0.30229050292358350       0.42873711857324914      -0.89626944520911855     
           3 -0.73615484872617498        1.4643939560831287      -0.72628876976553369      -0.22410191912043906       0.16502621997753533      -0.33471162715514191     
           3  0.92141335919376388        5.0058570205282251      -0.43500416710958789       0.10991859104149491       -7.0462739797286841E-003  -3.7958146312757825E-002
           4   4.7641663152320609E-007   2.4013913962721950E-006   2.5992355988268196E-006   1.3965853965314401E-005   5.8553695456673534E-006   4.2579652955045745E-005
           4  -9.0972759408054840E-002 -0.51131970297670348        1.2009921875138547      -0.55030182075715273       0.82147674260600545        3.6930482403140927     
           4   8.3644428336600241E-002  0.76005003115363490       -1.0925884056937325       0.36091300784355229      -0.23265033956426823       -1.7120245811832804     
           4 -0.54726528723808043       0.86547415024749197      -0.93938572949546051      -0.34722815149970837       0.49971090523851103      -0.81984665880647001     
           4 -0.81077001735236787        1.4405749645267547      -0.72039534540543171      -0.23538505291774037       0.17757952646463512      -0.32121712336918307     
           4  0.87651433566791459        5.0171905484343968      -0.43511930194794413       0.10926538433534348       -6.6931981860287220E-003  -3.7973232108839690E-002
           5   7.8076598692593753E-007   4.1072943142124883E-006   3.1858933474163527E-006   1.8354262773697513E-005   4.8276564750773063E-006   4.2215567798586355E-005
           5   3.7328762428633935E-002 -0.54744571448073487        1.2558315240874685      -0.23800199691083745       -9.7901034793162617E-002   3.3829079995667293     
           5  -3.0148081091866532E-002  0.78922122660199190       -1.1041978322026340       0.24465862379022027        2.3053710809312740E-002  -1.6222076209160885     
           5 -0.64242978485231250       0.82675052139113203      -0.91268570721104791      -0.38807639152911516       0.55274557232713839      -0.73496034908513430     
           5 -0.88475139019408167        1.4156196753825354      -0.71409735639391070      -0.24618705601223381       0.18854500395003662      -0.30674178593894308     
           5  0.83160353350991456        5.0284566565277400      -0.43522836159062256       0.10861206404258385       -6.3400254255433913E-003  -3.7979835302893089E-002
           6   1.1393144841373748E-006   6.2638289904112629E-006   3.6685709563838567E-006   2.2702991307350812E-005   3.9214860049059112E-006   4.1729237896552019E-005
           6  0.16619396333670344      -0.55311870855479073        1.2358124305921159        4.5530684059110760E-002 -0.77217706017612331        2.9511324980569875     
           6 -0.14394212281604846       0.80683130712876028       -1.0990225166373275       0.13530163528831499       0.23169839235519471       -1.4906883344577970     
           6 -0.73465548759616928       0.78411330865220685      -0.88355381688598000      -0.42448751101024856       0.58804938802147777      -0.64678734903591562     
           6 -0.95806051223023270        1.3895797033880233      -0.70745009598736563      -0.25647852447116387       0.19788391652574391      -0.29153792682499174     
           6  0.78668157970704533        5.0396553355850857      -0.43533134820809677       0.10795877550721135       -5.9869788424141831E-003  -3.7977989132880863E-002
           7   1.5420904979811786E-006   8.8661554478285572E-006   4.0601019666565463E-006   2.7000298497785523E-005   3.1536619711283126E-006   4.1171581597399861E-005
           7  0.28926256589743116      -0.53196811488062234        1.1613133435029213       0.29120018692355215       -1.2421890071244832        2.4771131178047452     
           7 -0.25622885316579752       0.81378371823445672       -1.0803424036186318        3.5369928853797812E-002  0.39084631863280661       -1.3373209807788398     
           7 -0.82375389548311739       0.73803085068695062      -0.85287807340426736      -0.45636687118330260       0.60719143878877235      -0.55968604149571966     
           7  -1.0306647033022875        1.3625091776576963      -0.70050947959959242      -0.26623860721469961       0.20559883187431646      -0.27585044186674812     
           7  0.74174910095705449        5.0507865913718444      -0.43542826777963123       0.10730566334875717       -5.6342798552271763E-003  -3.7967735714483371E-002
           8   1.9805452219062477E-006   1.1908536751823181E-005   4.3746963522325539E-006   3.1239608063931980E-005   2.5201821502046858E-006   4.0588254644994542E-005
