  -3.87516082E-03  0.663071454    
  -7.73430709E-03  0.661662817    
  -1.15769999E-02  0.660229325    
  -1.54032288E-02  0.658771336    
  -1.92125849E-02  0.657288790    
  -2.30052117E-02  0.655781925    
  -2.67806333E-02  0.654250920    
  -3.05389930E-02  0.652695835    
  -3.42798196E-02  0.651116967    
  -3.80032472E-02  0.649514318    
  -4.17088941E-02  0.647888124    
  -4.53967527E-02  0.646238625    
  -4.90664132E-02  0.644565701    
  -5.27180508E-02  0.642869830    
  -5.63511886E-02  0.641151011    
  -5.99659756E-02  0.639409482    
  -6.35620356E-02  0.637645304    
  -6.71392903E-02  0.635858774    
  -7.06975758E-02  0.634049892    
  -7.42368326E-02  0.632218957    
  -7.77567551E-02  0.630366147    
  -8.12572613E-02  0.628491461    
  -8.47383142E-02  0.626595378    
  -8.81994888E-02  0.624677718    
  -9.16409791E-02  0.622738898    
  -9.50623453E-02  0.620778978    
  -9.84637365E-02  0.618798196    
 -0.101844788      0.616796732    
 -0.105205439      0.614774644    
 -0.108545557      0.612732291    
 -0.111864910      0.610669613    
 -0.115163632      0.608587086    
 -0.118441403      0.606484652    
 -0.121698029      0.604362547    
 -0.124933392      0.602221012    
 -0.128147587      0.600060284    
 -0.131340161      0.597880363    
 -0.134511322      0.595681548    
 -0.137660637      0.593464017    
 -0.140788287      0.591227949    
 -0.143893898      0.588973522    
 -0.146977574      0.586701035    
 -0.150038883      0.584410489    
 -0.153078049      0.582102060    
 -0.156094715      0.579776227    
 -0.159088954      0.577432871    
 -0.162060514      0.575072348    
 -0.165009335      0.572694778    
 -0.167935416      0.570300460    
 -0.170838475      0.567889512    
 -0.173718438      0.565462053    
 -0.176575184      0.563018382    
 -0.179408848      0.560558677    
 -0.182218999      0.558083177    
 -0.185005814      0.555591941    
 -0.187769011      0.553085327    
 -0.190508649      0.550563455    
 -0.193224400      0.548026502    
 -0.195916444      0.545474708    
 -0.198584467      0.542908370    
 -0.201228499      0.540327489    
 -0.203848511      0.537732303    
 -0.206444308      0.535123229    
 -0.209015816      0.532500207    
 -0.211563006      0.529863656    
 -0.214085713      0.527213573    
 -0.216584042      0.524550378    
 -0.219057605      0.521874070    
 -0.221506596      0.519185007    
 -0.223930940      0.516483366    
 -0.226330385      0.513769269    
 -0.228705049      0.511042953    
 -0.231054619      0.508304775    
 -0.233379275      0.505554616    
 -0.235678777      0.502793074    
 -0.237953275      0.500020206    
